id,prescriber_last_name,prescriber_first_name,drug_name,drug_cost
1831139005,AASHEIM,RICHARD,ESTRADIOL,2344.2
1831139005,AASHEIM,RICHARD,EXELON,16342.0
1831139005,AASHEIM,RICHARD,FAMOTIDINE,630.7
1831139005,AASHEIM,RICHARD,FARXIGA,8336.07
1831139005,AASHEIM,RICHARD,FENOFIBRATE,886.32
1831139005,AASHEIM,RICHARD,FENOFIBRATE,5686.53
1831139005,AASHEIM,RICHARD,FENOFIBRATE,2382.18
1831139005,AASHEIM,RICHARD,FENTANYL,1344.12
1831139005,AASHEIM,RICHARD,FINASTERIDE,736.08
1831139005,AASHEIM,RICHARD,FLOVENT HFA,6760.27
1831139005,AASHEIM,RICHARD,FLUCONAZOLE,1610.53
1831139005,AASHEIM,RICHARD,FLUNISOLIDE,570.5
1831139005,AASHEIM,RICHARD,FLUOXETINE HCL,5377.8
1831139005,AASHEIM,RICHARD,FLUTICASONE PROPIONATE,3472.79
1831139005,AASHEIM,RICHARD,FORADIL,2828.23
1831139005,AASHEIM,RICHARD,FOSINOPRIL SODIUM,167.3
1831139005,AASHEIM,RICHARD,FUROSEMIDE,3875.16
1831139005,AASHEIM,RICHARD,GABAPENTIN,28790.4
1831139005,AASHEIM,RICHARD,GALANTAMINE HBR,1283.12
1831139005,AASHEIM,RICHARD,GEMFIBROZIL,1245.8
1831139005,AASHEIM,RICHARD,GENTAK,252.76
1831139005,AASHEIM,RICHARD,GENTAMICIN SULFATE,216.21
1831139005,AASHEIM,RICHARD,GLIMEPIRIDE,2691.2
1831139005,AASHEIM,RICHARD,GLIPIZIDE,201.21
1831139005,AASHEIM,RICHARD,GLIPIZIDE ER,363.04
1831139005,AASHEIM,RICHARD,GLIPIZIDE XL,130.3
1831139005,AASHEIM,RICHARD,GLUCOPHAGE,1368.17
1831139005,AASHEIM,RICHARD,GLYBURIDE,589.73
1831139005,AASHEIM,RICHARD,HALOPERIDOL,249.19
1831139005,AASHEIM,RICHARD,HUMALOG,21809.96
1831139005,AASHEIM,RICHARD,HUMALOG KWIKPEN U-100,23392.41
1831139005,AASHEIM,RICHARD,HUMULIN 70-30,13808.9
1831139005,AASHEIM,RICHARD,HUMULIN R,4494.27
1831139005,AASHEIM,RICHARD,HYDRALAZINE HCL,698.94
1831139005,AASHEIM,RICHARD,HYDROCHLOROTHIAZIDE,1755.47
1831139005,AASHEIM,RICHARD,HYDROCODONE-ACETAMINOPHEN,34181.7
1831139005,AASHEIM,RICHARD,HYDROCORTISONE,206.1
1831139005,AASHEIM,RICHARD,HYDROXYCHLOROQUINE SULFATE,1530.59
1831139005,AASHEIM,RICHARD,HYDROXYZINE HCL,2758.73
1831139005,AASHEIM,RICHARD,HYDROXYZINE PAMOATE,478.94
1831139005,AASHEIM,RICHARD,IBANDRONATE SODIUM,1193.26
1831139005,AASHEIM,RICHARD,IBUPROFEN,1387.85
1831139005,AASHEIM,RICHARD,IMIPRAMINE HCL,171.1
1831139005,AASHEIM,RICHARD,INSULIN SYRINGE,2067.76
1831139005,AASHEIM,RICHARD,INVOKANA,10029.29
1831139005,AASHEIM,RICHARD,ISOSORBIDE MONONITRATE ER,355.64
1831139005,AASHEIM,RICHARD,JANUVIA,10300.91
1831139005,AASHEIM,RICHARD,KLOR-CON 10,2051.72
1831139005,AASHEIM,RICHARD,KLOR-CON M20,2391.98
1831139005,AASHEIM,RICHARD,LABETALOL HCL,907.21
1831139005,AASHEIM,RICHARD,LAMOTRIGINE,751.78
1831139005,AASHEIM,RICHARD,LANSOPRAZOLE,604.94
1831139005,AASHEIM,RICHARD,LANTUS,75154.23
1831139005,AASHEIM,RICHARD,LANTUS SOLOSTAR,68999.12
1831139005,AASHEIM,RICHARD,LATANOPROST,571.5
1831139005,AASHEIM,RICHARD,LEVEMIR FLEXTOUCH,30654.92
1831139005,AASHEIM,RICHARD,LEVETIRACETAM,884.4
1831139005,AASHEIM,RICHARD,LEVOFLOXACIN,935.13
1831139005,AASHEIM,RICHARD,LEVOTHYROXINE SODIUM,13780.99
1831139005,AASHEIM,RICHARD,LEVOXYL,183.94
1831139005,AASHEIM,RICHARD,LIDOCAINE,6472.75
1831139005,AASHEIM,RICHARD,LIDOCAINE HCL,190.23
1831139005,AASHEIM,RICHARD,LIDOCAINE HCL VISCOUS,96.8
1831139005,AASHEIM,RICHARD,LIDOCAINE-PRILOCAINE,28405.03
1831139005,AASHEIM,RICHARD,LINZESS,6044.86
1831139005,AASHEIM,RICHARD,LISINOPRIL,4675.81
1831139005,AASHEIM,RICHARD,LISINOPRIL-HYDROCHLOROTHIAZIDE,1018.97
1831139005,AASHEIM,RICHARD,LORAZEPAM,2203.69
1831139005,AASHEIM,RICHARD,LOSARTAN POTASSIUM,1046.46
1831139005,AASHEIM,RICHARD,LOVASTATIN,1837.27
1831139005,AASHEIM,RICHARD,LYRICA,43983.38
1831139005,AASHEIM,RICHARD,MECLIZINE HCL,2000.44
1831139005,AASHEIM,RICHARD,MEGESTROL ACETATE,200.97
1831139005,AASHEIM,RICHARD,MELOXICAM,2049.36
1831139005,AASHEIM,RICHARD,MEMANTINE HCL,1163.07
1831139005,AASHEIM,RICHARD,METFORMIN HCL,4456.05
1831139005,AASHEIM,RICHARD,METFORMIN HCL ER,962.4
1831139005,AASHEIM,RICHARD,METHENAMINE HIPPURATE,491.85
1831139005,AASHEIM,RICHARD,METHOCARBAMOL,1605.6
1831139005,AASHEIM,RICHARD,METHOTREXATE,929.73
1831139005,AASHEIM,RICHARD,METHYLPREDNISOLONE,363.98
1831139005,AASHEIM,RICHARD,METOCLOPRAMIDE HCL,205.92
1831139005,AASHEIM,RICHARD,METOPROLOL SUCCINATE,2091.27
1831139005,AASHEIM,RICHARD,METOPROLOL TARTRATE,3390.06
1831139005,AASHEIM,RICHARD,MINOCYCLINE HCL,162.78
1831139005,AASHEIM,RICHARD,MIRTAZAPINE,2758.84
1831139005,AASHEIM,RICHARD,MONTELUKAST SODIUM,3516.08
1831139005,AASHEIM,RICHARD,MORPHINE SULFATE ER,758.92
1831139005,AASHEIM,RICHARD,MUPIROCIN,212.64
1831139005,AASHEIM,RICHARD,MYRBETRIQ,5961.24
1831139005,AASHEIM,RICHARD,NADOLOL,506.72
1831139005,AASHEIM,RICHARD,NAMENDA,8965.49
1831139005,AASHEIM,RICHARD,NAMENDA XR,9221.52
1831139005,AASHEIM,RICHARD,NAPROXEN,1208.2
1831139005,AASHEIM,RICHARD,NASONEX,8457.8
1831139005,AASHEIM,RICHARD,NATEGLINIDE,2061.99
1831139005,AASHEIM,RICHARD,NEOMYCIN-POLYMYXIN-HYDROCORT,580.58
1831139005,AASHEIM,RICHARD,NEXIUM,79679.64
1831139005,AASHEIM,RICHARD,NIFEDICAL XL,352.25
1831139005,AASHEIM,RICHARD,NIFEDIPINE ER,398.03
1831139005,AASHEIM,RICHARD,NITROFURANTOIN,1222.15
1831139005,AASHEIM,RICHARD,NITROGLYCERIN PATCH,1484.41
1831139005,AASHEIM,RICHARD,NITROSTAT,1424.2
1831139005,AASHEIM,RICHARD,NORTRIPTYLINE HCL,157.95
1831139005,AASHEIM,RICHARD,NOVOLIN 70-30,7863.5
1831139005,AASHEIM,RICHARD,NOVOLIN R,3985.43
1831139005,AASHEIM,RICHARD,NOVOLOG,11125.91
1831139005,AASHEIM,RICHARD,NOVOLOG FLEXPEN,11506.72
1831139005,AASHEIM,RICHARD,NYAMYC,1087.47
1831139005,AASHEIM,RICHARD,NYSTATIN,1990.71
1831139005,AASHEIM,RICHARD,NYSTOP,2589.67
1831139005,AASHEIM,RICHARD,OMEPRAZOLE,10297.44
1831139005,AASHEIM,RICHARD,ONDANSETRON HCL,889.6
1831139005,AASHEIM,RICHARD,ONDANSETRON ODT,2098.45
1831139005,AASHEIM,RICHARD,OXAZEPAM,1686.58
1831139005,AASHEIM,RICHARD,OXCARBAZEPINE,757.08
1831139005,AASHEIM,RICHARD,OXYBUTYNIN CHLORIDE,1589.54
1831139005,AASHEIM,RICHARD,OXYBUTYNIN CHLORIDE ER,1382.67
1831139005,AASHEIM,RICHARD,OXYCODONE-ACETAMINOPHEN,4958.81
1831139005,AASHEIM,RICHARD,PANTOPRAZOLE SODIUM,1597.01
1831139005,AASHEIM,RICHARD,PAROXETINE HCL,1452.81
1831139005,AASHEIM,RICHARD,PENICILLIN V POTASSIUM,273.96
1831139005,AASHEIM,RICHARD,PENTAZOCINE-NALOXONE HCL,1224.57
1831139005,AASHEIM,RICHARD,PENTOXIFYLLINE,723.06
1831139005,AASHEIM,RICHARD,PHENOBARBITAL,985.82
1831139005,AASHEIM,RICHARD,PHENYTOIN SODIUM EXTENDED,912.5
1831139005,AASHEIM,RICHARD,PIOGLITAZONE HCL,828.93
1831139005,AASHEIM,RICHARD,PLAVIX,2348.16
1831139005,AASHEIM,RICHARD,POLYETHYLENE GLYCOL 3350,1899.96
1831139005,AASHEIM,RICHARD,POTASSIUM CHLORIDE,20528.28
1831139005,AASHEIM,RICHARD,PRAMIPEXOLE DIHYDROCHLORIDE,1369.95
1831139005,AASHEIM,RICHARD,PRAVASTATIN SODIUM,11417.52
1831139005,AASHEIM,RICHARD,PREDNISONE,1063.9
1831139005,AASHEIM,RICHARD,PREMARIN,6205.27
1831139005,AASHEIM,RICHARD,PRIMIDONE,204.67
1831139005,AASHEIM,RICHARD,PROAIR HFA,19609.22
1831139005,AASHEIM,RICHARD,PROCTOSOL-HC,850.31
1831139005,AASHEIM,RICHARD,PROMETHAZINE HCL,3191.72
1831139005,AASHEIM,RICHARD,PROPRANOLOL HCL,1278.19
1831139005,AASHEIM,RICHARD,QUETIAPINE FUMARATE,1289.26
1831139005,AASHEIM,RICHARD,RAMIPRIL,921.64
1831139005,AASHEIM,RICHARD,RANITIDINE HCL,3276.4
1831139005,AASHEIM,RICHARD,RAPAFLO,2547.95
1831139005,AASHEIM,RICHARD,RISEDRONATE SODIUM,4949.38
1831139005,AASHEIM,RICHARD,RISPERIDONE,1564.09
1831139005,AASHEIM,RICHARD,RIZATRIPTAN,1376.61
1831139005,AASHEIM,RICHARD,ROPINIROLE HCL,1305.76
1831139005,AASHEIM,RICHARD,SERTRALINE HCL,3377.92
1831139005,AASHEIM,RICHARD,SIMVASTATIN,4558.29
1831139005,AASHEIM,RICHARD,SINGLE USE SWAB,111.66
1831139005,AASHEIM,RICHARD,SPIRIVA,68081.28
1831139005,AASHEIM,RICHARD,SPIRONOLACTONE,711.49
1831139005,AASHEIM,RICHARD,SUCRALFATE,740.79
1831139005,AASHEIM,RICHARD,SULFAMETHOXAZOLE-TRIMETHOPRIM,616.01
1831139005,AASHEIM,RICHARD,SULINDAC,90.52
1831139005,AASHEIM,RICHARD,SUMATRIPTAN SUCCINATE,5048.53
1831139005,AASHEIM,RICHARD,SYMBICORT,9591.73
1831139005,AASHEIM,RICHARD,SYNTHROID,1526.1
1831139005,AASHEIM,RICHARD,TAMIFLU,1923.39
1831139005,AASHEIM,RICHARD,TAMSULOSIN HCL,5120.53
1831139005,AASHEIM,RICHARD,TEGRETOL,2311.34
1831139005,AASHEIM,RICHARD,TERAZOSIN HCL,687.0
1831139005,AASHEIM,RICHARD,TERBUTALINE SULFATE,2081.59
1831139005,AASHEIM,RICHARD,THEOPHYLLINE ANHYDROUS,996.1
1831139005,AASHEIM,RICHARD,TIZANIDINE HCL,8171.1
1831139005,AASHEIM,RICHARD,TOPIRAMATE,382.28
1831139005,AASHEIM,RICHARD,TOUJEO SOLOSTAR,19793.65
1831139005,AASHEIM,RICHARD,TRAMADOL HCL,2041.48
1831139005,AASHEIM,RICHARD,TRAMADOL HCL ER,1375.82
1831139005,AASHEIM,RICHARD,TRAZODONE HCL,1140.83
1831139005,AASHEIM,RICHARD,TRIAMCINOLONE ACETONIDE,1417.19
1831139005,AASHEIM,RICHARD,TRIAMTERENE-HYDROCHLOROTHIAZID,2010.08
1831139005,AASHEIM,RICHARD,VALSARTAN,4876.83
1831139005,AASHEIM,RICHARD,VALSARTAN-HYDROCHLOROTHIAZIDE,1600.59
1831139005,AASHEIM,RICHARD,VENLAFAXINE HCL,1529.18
1831139005,AASHEIM,RICHARD,VENLAFAXINE HCL ER,2287.7
1831139005,AASHEIM,RICHARD,VENTOLIN HFA,3772.41
1831139005,AASHEIM,RICHARD,VERAPAMIL HCL,77.6
1831139005,AASHEIM,RICHARD,VESICARE,8193.45
1831139005,AASHEIM,RICHARD,VOLTAREN,2731.31
1831139005,AASHEIM,RICHARD,WARFARIN SODIUM,3942.34
1831139005,AASHEIM,RICHARD,WELCHOL,6558.57
1831139005,AASHEIM,RICHARD,XARELTO,7826.33
1831139005,AASHEIM,RICHARD,ZETIA,6813.67
1831139005,AASHEIM,RICHARD,ZOLPIDEM TARTRATE,1626.02
1831139005,AASHEIM,RICHARD,ZOLPIDEM TARTRATE ER,1172.9
1053441055,AASHEIM,TOR,HYDROCODONE-ACETAMINOPHEN,246.72
1053441055,AASHEIM,TOR,OXYCODONE-ACETAMINOPHEN,314.06
1134246374,AASHISH,ANUNAYA,AMLODIPINE BESYLATE,151.26
1134246374,AASHISH,ANUNAYA,AMOXICILLIN-CLAVULANATE POTASS,158.41
1134246374,AASHISH,ANUNAYA,ATORVASTATIN CALCIUM,202.06
1134246374,AASHISH,ANUNAYA,AZITHROMYCIN,90.02
1134246374,AASHISH,ANUNAYA,CARVEDILOL,125.64
1134246374,AASHISH,ANUNAYA,CEFDINIR,605.18
1134246374,AASHISH,ANUNAYA,CEFUROXIME,874.23
1134246374,AASHISH,ANUNAYA,CLOPIDOGREL,125.04
1134246374,AASHISH,ANUNAYA,CRESTOR,2671.14
1134246374,AASHISH,ANUNAYA,DOXYCYCLINE HYCLATE,508.29
1134246374,AASHISH,ANUNAYA,FAMOTIDINE,132.88
1134246374,AASHISH,ANUNAYA,FUROSEMIDE,121.03
1134246374,AASHISH,ANUNAYA,HYDRALAZINE HCL,310.95
1134246374,AASHISH,ANUNAYA,ISOSORBIDE MONONITRATE ER,92.3
1134246374,AASHISH,ANUNAYA,LEVOFLOXACIN,360.82
1134246374,AASHISH,ANUNAYA,LISINOPRIL,171.56
1134246374,AASHISH,ANUNAYA,METOPROLOL SUCCINATE,367.76
1134246374,AASHISH,ANUNAYA,METOPROLOL TARTRATE,116.59
1134246374,AASHISH,ANUNAYA,METRONIDAZOLE,166.23
1134246374,AASHISH,ANUNAYA,PANTOPRAZOLE SODIUM,272.41
1134246374,AASHISH,ANUNAYA,PRAVASTATIN SODIUM,497.83
1134246374,AASHISH,ANUNAYA,PREDNISONE,143.63
1780675181,AASI,SUMAIRA,ACETAMINOPHEN-CODEINE,539.6
1780675181,AASI,SUMAIRA,CEPHALEXIN,596.88
1780675181,AASI,SUMAIRA,FLUOROURACIL,2167.21
1780675181,AASI,SUMAIRA,HYDROCODONE-ACETAMINOPHEN,102.21
1780675181,AASI,SUMAIRA,TRAMADOL HCL,44.9
1861549925,AASMAA,SIRIKE,ADVAIR DISKUS,9904.48
1861549925,AASMAA,SIRIKE,ALENDRONATE SODIUM,360.47
1861549925,AASMAA,SIRIKE,ALLOPURINOL,301.43
1861549925,AASMAA,SIRIKE,ALPRAZOLAM,442.52
1861549925,AASMAA,SIRIKE,AMLODIPINE BESYLATE,567.68
1861549925,AASMAA,SIRIKE,AMOXICILLIN-CLAVULANATE POTASS,157.51
1861549925,AASMAA,SIRIKE,ANDROGEL,9556.63
1861549925,AASMAA,SIRIKE,ATENOLOL,213.48
1861549925,AASMAA,SIRIKE,ATORVASTATIN CALCIUM,1634.02
1861549925,AASMAA,SIRIKE,AZITHROMYCIN,176.12
1861549925,AASMAA,SIRIKE,BENICAR,5018.22
1861549925,AASMAA,SIRIKE,BENICAR HCT,2366.04
1861549925,AASMAA,SIRIKE,BUPROPION XL,1203.55
1861549925,AASMAA,SIRIKE,CARISOPRODOL,507.76
1861549925,AASMAA,SIRIKE,CEFUROXIME,941.88
1861549925,AASMAA,SIRIKE,CELECOXIB,2197.02
1861549925,AASMAA,SIRIKE,CIPROFLOXACIN HCL,200.4
1861549925,AASMAA,SIRIKE,CITALOPRAM HBR,86.48
1861549925,AASMAA,SIRIKE,CLONAZEPAM,294.18
1861549925,AASMAA,SIRIKE,CODEINE SULFATE,511.76
1861549925,AASMAA,SIRIKE,CRESTOR,23992.58
1861549925,AASMAA,SIRIKE,DIAZEPAM,93.1
1861549925,AASMAA,SIRIKE,DULOXETINE HCL,2330.27
1861549925,AASMAA,SIRIKE,ESCITALOPRAM OXALATE,1004.32
1861549925,AASMAA,SIRIKE,ESOMEPRAZOLE MAGNESIUM,2514.08
1861549925,AASMAA,SIRIKE,ESZOPICLONE,743.2
1861549925,AASMAA,SIRIKE,FENOFIBRATE,2087.96
1861549925,AASMAA,SIRIKE,FLUTICASONE PROPIONATE,451.48
1861549925,AASMAA,SIRIKE,FUROSEMIDE,84.72
1861549925,AASMAA,SIRIKE,GABAPENTIN,782.98
1861549925,AASMAA,SIRIKE,GLIMEPIRIDE,241.26
1861549925,AASMAA,SIRIKE,HYDROCHLOROTHIAZIDE,172.36
1861549925,AASMAA,SIRIKE,HYDROCODONE-IBUPROFEN,873.67
1861549925,AASMAA,SIRIKE,IRBESARTAN,268.28
1861549925,AASMAA,SIRIKE,IRBESARTAN-HYDROCHLOROTHIAZIDE,974.7
1861549925,AASMAA,SIRIKE,ISOSORBIDE MONONITRATE ER,111.0
1861549925,AASMAA,SIRIKE,JANUVIA,23385.46
1861549925,AASMAA,SIRIKE,LEVOFLOXACIN,380.95
1861549925,AASMAA,SIRIKE,LEVOTHYROXINE SODIUM,2703.61
1861549925,AASMAA,SIRIKE,LIALDA,4794.21
1861549925,AASMAA,SIRIKE,LISINOPRIL,512.77
1861549925,AASMAA,SIRIKE,LISINOPRIL-HYDROCHLOROTHIAZIDE,209.59
1861549925,AASMAA,SIRIKE,LORAZEPAM,153.18
1861549925,AASMAA,SIRIKE,LOSARTAN POTASSIUM,287.69
1861549925,AASMAA,SIRIKE,LOSARTAN-HYDROCHLOROTHIAZIDE,141.62
1861549925,AASMAA,SIRIKE,LYRICA,5259.71
1861549925,AASMAA,SIRIKE,MELOXICAM,88.11
1861549925,AASMAA,SIRIKE,METFORMIN HCL,78.51
1861549925,AASMAA,SIRIKE,METFORMIN HCL ER,1284.37
1861549925,AASMAA,SIRIKE,METOPROLOL SUCCINATE,3288.33
1861549925,AASMAA,SIRIKE,METOPROLOL TARTRATE,232.84
1861549925,AASMAA,SIRIKE,MONTELUKAST SODIUM,343.6
1861549925,AASMAA,SIRIKE,MYRBETRIQ,3343.26
1861549925,AASMAA,SIRIKE,NATEGLINIDE,606.41
1861549925,AASMAA,SIRIKE,NEXIUM,16584.87
1861549925,AASMAA,SIRIKE,OMEPRAZOLE,466.47
1861549925,AASMAA,SIRIKE,PANTOPRAZOLE SODIUM,304.09
1861549925,AASMAA,SIRIKE,PIOGLITAZONE HCL,380.56
1861549925,AASMAA,SIRIKE,PRAVASTATIN SODIUM,3179.34
1861549925,AASMAA,SIRIKE,PULMICORT FLEXHALER,2058.22
1861549925,AASMAA,SIRIKE,QUINAPRIL HCL,138.21
1861549925,AASMAA,SIRIKE,RAMIPRIL,294.23
1861549925,AASMAA,SIRIKE,SAVELLA,5487.67
1861549925,AASMAA,SIRIKE,SERTRALINE HCL,487.33
1861549925,AASMAA,SIRIKE,SIMVASTATIN,1047.89
1861549925,AASMAA,SIRIKE,SYNTHROID,3264.44
1861549925,AASMAA,SIRIKE,TAMSULOSIN HCL,391.2
1861549925,AASMAA,SIRIKE,TEMAZEPAM,142.53
1861549925,AASMAA,SIRIKE,TIZANIDINE HCL,310.33
1861549925,AASMAA,SIRIKE,TRAMADOL HCL,89.21
1861549925,AASMAA,SIRIKE,TRAZODONE HCL,107.17
1861549925,AASMAA,SIRIKE,TRIAMTERENE-HYDROCHLOROTHIAZID,78.33
1861549925,AASMAA,SIRIKE,VALSARTAN,2941.32
1861549925,AASMAA,SIRIKE,VALSARTAN-HYDROCHLOROTHIAZIDE,2587.39
1861549925,AASMAA,SIRIKE,VENLAFAXINE HCL ER,279.99
1861549925,AASMAA,SIRIKE,VERAPAMIL ER,381.59
1861549925,AASMAA,SIRIKE,VESICARE,11858.08
1861549925,AASMAA,SIRIKE,WELCHOL,16659.92
1861549925,AASMAA,SIRIKE,XARELTO,5812.73
1861549925,AASMAA,SIRIKE,ZALEPLON,426.77
1861549925,AASMAA,SIRIKE,ZETIA,12572.46
1861549925,AASMAA,SIRIKE,ZOLPIDEM TARTRATE,1150.04
1144299173,AAZAMI,HESSAM,ACETAMINOPHEN-CODEINE,138.13
1144299173,AAZAMI,HESSAM,ADVAIR DISKUS,29703.83
1144299173,AAZAMI,HESSAM,ALENDRONATE SODIUM,1868.1
1144299173,AAZAMI,HESSAM,ALLOPURINOL,668.24
1144299173,AAZAMI,HESSAM,ALPRAZOLAM,1017.2
1144299173,AAZAMI,HESSAM,AMITRIPTYLINE HCL,258.15
1144299173,AAZAMI,HESSAM,AMLODIPINE BESYLATE,2527.74
1144299173,AAZAMI,HESSAM,AMOXICILLIN-CLAVULANATE POTASS,267.98
1144299173,AAZAMI,HESSAM,ANASTROZOLE,140.33
1144299173,AAZAMI,HESSAM,ATENOLOL,683.84
1144299173,AAZAMI,HESSAM,ATORVASTATIN CALCIUM,5448.25
1144299173,AAZAMI,HESSAM,AZITHROMYCIN,54.85
1144299173,AAZAMI,HESSAM,AZOR,3064.04
1144299173,AAZAMI,HESSAM,BD ULTRA-FINE PEN NEEDLE,1159.82
1144299173,AAZAMI,HESSAM,BENAZEPRIL HCL,728.62
1144299173,AAZAMI,HESSAM,BENAZEPRIL-HYDROCHLOROTHIAZIDE,2027.61
1144299173,AAZAMI,HESSAM,BENICAR,4549.78
1144299173,AAZAMI,HESSAM,BENICAR HCT,6858.68
1144299173,AAZAMI,HESSAM,BENZTROPINE MESYLATE,86.03
1144299173,AAZAMI,HESSAM,BUPROPION HCL SR,129.73
1144299173,AAZAMI,HESSAM,BUPROPION XL,774.37
1144299173,AAZAMI,HESSAM,CALCITONIN-SALMON,652.69
1144299173,AAZAMI,HESSAM,CAPTOPRIL,1087.92
1144299173,AAZAMI,HESSAM,CARBAMAZEPINE ER,670.45
1144299173,AAZAMI,HESSAM,CARBIDOPA-LEVODOPA,707.97
1144299173,AAZAMI,HESSAM,CARTEOLOL HCL,109.06
1144299173,AAZAMI,HESSAM,CARTIA XT,475.66
1144299173,AAZAMI,HESSAM,CARVEDILOL,580.53
1144299173,AAZAMI,HESSAM,CELECOXIB,3346.01
1144299173,AAZAMI,HESSAM,CIPROFLOXACIN HCL,60.96
1144299173,AAZAMI,HESSAM,CITALOPRAM HBR,729.71
1144299173,AAZAMI,HESSAM,CLONAZEPAM,570.44
1144299173,AAZAMI,HESSAM,CLONIDINE HCL,253.12
1144299173,AAZAMI,HESSAM,CLOPIDOGREL,1206.49
1144299173,AAZAMI,HESSAM,CRESTOR,16159.54
1144299173,AAZAMI,HESSAM,CYCLOBENZAPRINE HCL,7776.51
1144299173,AAZAMI,HESSAM,DEXILANT,24105.09
1144299173,AAZAMI,HESSAM,DICLOFENAC SODIUM,631.32
1144299173,AAZAMI,HESSAM,DIGITEK,599.24
1144299173,AAZAMI,HESSAM,DIGOX,909.62
1144299173,AAZAMI,HESSAM,DIGOXIN,1213.6
1144299173,AAZAMI,HESSAM,DILTIAZEM 24HR CD,544.67
1144299173,AAZAMI,HESSAM,DILTIAZEM 24HR ER,493.85
1144299173,AAZAMI,HESSAM,DILTIAZEM HCL,111.55
1144299173,AAZAMI,HESSAM,DIOVAN,5238.75
1144299173,AAZAMI,HESSAM,DONEPEZIL HCL,1211.23
1144299173,AAZAMI,HESSAM,DOXAZOSIN MESYLATE,1482.52
1144299173,AAZAMI,HESSAM,DULOXETINE HCL,5829.33
1144299173,AAZAMI,HESSAM,ENALAPRIL MALEATE,1360.51
1144299173,AAZAMI,HESSAM,ESCITALOPRAM OXALATE,390.75
1144299173,AAZAMI,HESSAM,ESTRADIOL,49.1
1144299173,AAZAMI,HESSAM,FAMOTIDINE,2224.46
1144299173,AAZAMI,HESSAM,FARXIGA,5216.44
1144299173,AAZAMI,HESSAM,FENOFIBRATE,2068.82
1144299173,AAZAMI,HESSAM,FENOFIBRATE,2333.87
1144299173,AAZAMI,HESSAM,FENOFIBRIC ACID,2190.29
1144299173,AAZAMI,HESSAM,FINASTERIDE,746.34
1144299173,AAZAMI,HESSAM,FLUOXETINE HCL,472.5
1144299173,AAZAMI,HESSAM,FLUTICASONE PROPIONATE,1031.47
1144299173,AAZAMI,HESSAM,FUROSEMIDE,287.23
1144299173,AAZAMI,HESSAM,GABAPENTIN,2323.99
1144299173,AAZAMI,HESSAM,GEMFIBROZIL,528.82
1144299173,AAZAMI,HESSAM,GLIMEPIRIDE,944.36
1144299173,AAZAMI,HESSAM,GLIPIZIDE,292.04
1144299173,AAZAMI,HESSAM,GLYBURIDE,186.97
1144299173,AAZAMI,HESSAM,HUMALOG,20174.88
1144299173,AAZAMI,HESSAM,HUMALOG KWIKPEN U-100,15600.07
1144299173,AAZAMI,HESSAM,HUMULIN R,1413.9
1144299173,AAZAMI,HESSAM,HYDROCHLOROTHIAZIDE,1505.83
1144299173,AAZAMI,HESSAM,HYDROCODONE-ACETAMINOPHEN,2011.39
1144299173,AAZAMI,HESSAM,IBANDRONATE SODIUM,1216.8
1144299173,AAZAMI,HESSAM,IBUPROFEN,243.36
1144299173,AAZAMI,HESSAM,INSULIN SYRINGE,1083.85
1144299173,AAZAMI,HESSAM,INVOKANA,19476.04
1144299173,AAZAMI,HESSAM,ISOSORBIDE MONONITRATE ER,437.51
1144299173,AAZAMI,HESSAM,JALYN,3673.5
1144299173,AAZAMI,HESSAM,JANUMET,3789.09
1144299173,AAZAMI,HESSAM,JANUVIA,33937.03
1144299173,AAZAMI,HESSAM,KLOR-CON 8,174.66
1144299173,AAZAMI,HESSAM,LANTUS,37512.77
1144299173,AAZAMI,HESSAM,LANTUS SOLOSTAR,32551.62
1144299173,AAZAMI,HESSAM,LATANOPROST,185.7
1144299173,AAZAMI,HESSAM,LEVEMIR FLEXTOUCH,2546.2
1144299173,AAZAMI,HESSAM,LEVOFLOXACIN,118.35
1144299173,AAZAMI,HESSAM,LEVOTHYROXINE SODIUM,4375.83
1144299173,AAZAMI,HESSAM,LINZESS,20170.77
1144299173,AAZAMI,HESSAM,LISINOPRIL,1728.06
1144299173,AAZAMI,HESSAM,LISINOPRIL-HYDROCHLOROTHIAZIDE,716.24
1144299173,AAZAMI,HESSAM,LORAZEPAM,417.5
1144299173,AAZAMI,HESSAM,LOSARTAN POTASSIUM,1172.53
1144299173,AAZAMI,HESSAM,LOSARTAN-HYDROCHLOROTHIAZIDE,991.48
1144299173,AAZAMI,HESSAM,LOVASTATIN,600.57
1144299173,AAZAMI,HESSAM,LYRICA,53543.34
1144299173,AAZAMI,HESSAM,MECLIZINE HCL,262.6
1144299173,AAZAMI,HESSAM,MEDROXYPROGESTERONE ACETATE,149.73
1144299173,AAZAMI,HESSAM,MELOXICAM,253.34
1144299173,AAZAMI,HESSAM,METFORMIN HCL,3081.0
1144299173,AAZAMI,HESSAM,METFORMIN HCL ER,32.5
1144299173,AAZAMI,HESSAM,METHYLPREDNISOLONE,235.62
1144299173,AAZAMI,HESSAM,METOCLOPRAMIDE HCL,67.28
1144299173,AAZAMI,HESSAM,METOPROLOL SUCCINATE,4556.82
1144299173,AAZAMI,HESSAM,METOPROLOL TARTRATE,560.36
1144299173,AAZAMI,HESSAM,MIRTAZAPINE,236.01
1144299173,AAZAMI,HESSAM,MONTELUKAST SODIUM,634.27
1144299173,AAZAMI,HESSAM,NAMENDA XR,20879.95
